20.100000	5000	5000	0	2	256
20.100000	5000	5000	0	4	256
20.100000	5000	5000	0	5	256
20.100000	5000	5000	0	0	256
20.100000	5000	5000	0	9	256
20.200000	5000	5000	1	2	256
20.200000	5000	5000	1	4	256
20.200000	5000	5000	1	5	256
20.200000	5000	5000	1	0	256
20.200000	5000	5000	1	9	256
20.300000	5000	5000	2	2	256
20.300000	5000	5000	2	4	256
20.300000	5000	5000	2	5	256
20.300000	5000	5000	2	0	256
20.300000	5000	5000	2	9	256
20.400000	5000	5000	3	2	256
20.400000	5000	5000	3	4	256
20.400000	5000	5000	3	5	256
20.400000	5000	5000	3	0	256
20.400000	5000	5000	3	9	256
20.500000	5000	5000	4	2	256
20.500000	5000	5000	4	4	256
20.500000	5000	5000	4	5	256
20.500000	5000	5000	4	0	256
20.500000	5000	5000	4	9	256
20.600000	5000	5000	5	2	256
20.600000	5000	5000	5	4	256
20.600000	5000	5000	5	5	256
20.600000	5000	5000	5	0	256
20.600000	5000	5000	5	9	256
20.700000	5000	5000	6	2	256
20.700000	5000	5000	6	4	256
20.700000	5000	5000	6	5	256
20.700000	5000	5000	6	0	256
20.700000	5000	5000	6	9	256
20.800000	5000	5000	7	2	256
20.800000	5000	5000	7	4	256
20.800000	5000	5000	7	5	256
20.800000	5000	5000	7	0	256
20.800000	5000	5000	7	9	256
20.900000	5000	5000	8	2	256
20.900000	5000	5000	8	4	256
20.900000	5000	5000	8	5	256
20.900000	5000	5000	8	0	256
20.900000	5000	5000	8	9	256
21.000000	5000	5000	9	2	256
21.000000	5000	5000	9	4	256
21.000000	5000	5000	9	5	256
21.000000	5000	5000	9	0	256
21.000000	5000	5000	9	9	256
21.100000	5000	5000	10	2	256
21.100000	5000	5000	10	4	256
21.100000	5000	5000	10	5	256
21.100000	5000	5000	10	0	256
21.100000	5000	5000	10	9	256
21.200000	5000	5000	11	2	256
21.200000	5000	5000	11	4	256
21.200000	5000	5000	11	5	256
21.200000	5000	5000	11	0	256
21.200000	5000	5000	11	9	256
21.300000	5000	5000	12	2	256
21.300000	5000	5000	12	4	256
21.300000	5000	5000	12	5	256
21.300000	5000	5000	12	0	256
21.300000	5000	5000	12	9	256
21.400000	5000	5000	13	2	256
21.400000	5000	5000	13	4	256
21.400000	5000	5000	13	5	256
21.400000	5000	5000	13	0	256
21.400000	5000	5000	13	9	256
21.500000	5000	5000	14	2	256
21.500000	5000	5000	14	4	256
21.500000	5000	5000	14	5	256
21.500000	5000	5000	14	0	256
21.500000	5000	5000	14	9	256
21.600000	5000	5000	15	2	256
21.600000	5000	5000	15	4	256
21.600000	5000	5000	15	5	256
21.600000	5000	5000	15	0	256
21.600000	5000	5000	15	9	256
21.700000	5000	5000	16	2	256
21.700000	5000	5000	16	4	256
21.700000	5000	5000	16	5	256
21.700000	5000	5000	16	0	256
21.700000	5000	5000	16	9	256
21.800000	5000	5000	17	2	256
21.800000	5000	5000	17	4	256
21.800000	5000	5000	17	5	256
21.800000	5000	5000	17	0	256
21.800000	5000	5000	17	9	256
21.900000	5000	5000	18	2	256
21.900000	5000	5000	18	4	256
21.900000	5000	5000	18	5	256
21.900000	5000	5000	18	0	256
21.900000	5000	5000	18	9	256
22.000000	5000	5000	19	2	256
22.000000	5000	5000	19	4	256
22.000000	5000	5000	19	5	256
22.000000	5000	5000	19	0	256
22.000000	5000	5000	19	9	256
22.100000	5000	5000	20	2	256
22.100000	5000	5000	20	4	256
22.100000	5000	5000	20	5	256
22.100000	5000	5000	20	0	256
22.100000	5000	5000	20	9	256
22.200000	5000	5000	21	2	256
22.200000	5000	5000	21	4	256
22.200000	5000	5000	21	5	256
22.200000	5000	5000	21	0	256
22.200000	5000	5000	21	9	256
22.300000	5000	5000	22	2	256
22.300000	5000	5000	22	4	256
22.300000	5000	5000	22	5	256
22.300000	5000	5000	22	0	256
22.300000	5000	5000	22	9	256
22.400000	5000	5000	23	2	256
22.400000	5000	5000	23	4	256
22.400000	5000	5000	23	5	256
22.400000	5000	5000	23	0	256
22.400000	5000	5000	23	9	256
22.500000	5000	5000	24	2	256
22.500000	5000	5000	24	4	256
22.500000	5000	5000	24	5	256
22.500000	5000	5000	24	0	256
22.500000	5000	5000	24	9	256
22.600000	5000	5000	25	2	256
22.600000	5000	5000	25	4	256
22.600000	5000	5000	25	5	256
22.600000	5000	5000	25	0	256
22.600000	5000	5000	25	9	256
22.700000	5000	5000	26	2	256
22.700000	5000	5000	26	4	256
22.700000	5000	5000	26	5	256
22.700000	5000	5000	26	0	256
22.700000	5000	5000	26	9	256
22.800000	5000	5000	27	2	256
22.800000	5000	5000	27	4	256
22.800000	5000	5000	27	5	256
22.800000	5000	5000	27	0	256
22.800000	5000	5000	27	9	256
22.900000	5000	5000	28	2	256
