8.217880	6001	6000	0	10	6000	0.117880	720
8.247965	6001	5001	0	10	5001	0.147965	720
8.293614	6001	5000	0	10	5000	0.193614	720
8.317738	6001	6000	1	10	6000	0.117738	720
8.347126	6001	5001	1	10	5001	0.147126	720
8.393841	6001	5000	1	10	5000	0.193841	720
8.417685	6001	6000	2	10	6000	0.117685	720
8.447248	6001	5001	2	10	5001	0.147248	720
8.493783	6001	5000	2	10	5000	0.193783	720
8.517688	6001	6000	3	10	6000	0.117688	720
8.547128	6001	5001	3	10	5001	0.147128	720
8.592975	6001	5000	3	10	5000	0.192975	720
8.617696	6001	6000	4	10	6000	0.117696	720
8.647135	6001	5001	4	10	5001	0.147135	720
8.693054	6001	5000	4	10	5000	0.193054	720
8.717346	6001	6000	5	10	6000	0.117346	720
8.747181	6001	5001	5	10	5001	0.147181	720
8.793708	6001	5000	5	10	5000	0.193708	720
8.817611	6001	6000	6	10	6000	0.117611	720
8.847100	6001	5001	6	10	5001	0.147100	720
8.893907	6001	5000	6	10	5000	0.193907	720
8.917888	6001	6000	7	10	6000	0.117888	720
8.946615	6001	5001	7	10	5001	0.146615	720
8.993751	6001	5000	7	10	5000	0.193751	720
9.017650	6001	6000	8	10	6000	0.117650	720
9.047407	6001	5001	8	10	5001	0.147407	720
9.093771	6001	5000	8	10	5000	0.193771	720
9.117760	6001	6000	9	10	6000	0.117760	720
9.147185	6001	5001	9	10	5001	0.147185	720
9.193773	6001	5000	9	10	5000	0.193773	720
9.217702	6001	6000	10	10	6000	0.117702	720
9.247236	6001	5001	10	10	5001	0.147236	720
9.293786	6001	5000	10	10	5000	0.193786	720
9.317130	6001	6000	11	10	6000	0.117130	720
9.347171	6001	5001	11	10	5001	0.147171	720
9.393775	6001	5000	11	10	5000	0.193775	720
9.417703	6001	6000	12	10	6000	0.117703	720
9.447235	6001	5001	12	10	5001	0.147235	720
9.493796	6001	5000	12	10	5000	0.193796	720
9.517642	6001	6000	13	10	6000	0.117642	720
9.547458	6001	5001	13	10	5001	0.147458	720
9.593776	6001	5000	13	10	5000	0.193776	720
9.617697	6001	6000	14	10	6000	0.117697	720
9.647139	6001	5001	14	10	5001	0.147139	720
9.693798	6001	5000	14	10	5000	0.193798	720
9.717592	6001	6000	15	10	6000	0.117592	720
9.747130	6001	5001	15	10	5001	0.147130	720
9.793520	6001	5000	15	10	5000	0.193520	720
9.817666	6001	6000	16	10	6000	0.117666	720
9.847109	6001	5001	16	10	5001	0.147109	720
9.894367	6001	5000	16	10	5000	0.194367	720
9.917674	6001	6000	17	10	6000	0.117674	720
9.947298	6001	5001	17	10	5001	0.147298	720
9.993742	6001	5000	17	10	5000	0.193742	720
10.017663	6001	6000	18	10	6000	0.117663	720
10.046972	6001	5001	18	10	5001	0.146972	720
10.092996	6001	5000	18	10	5000	0.192996	720
10.117706	6001	6000	19	10	6000	0.117706	720
10.147172	6001	5001	19	10	5001	0.147172	720
