11.889198	5001	0	0	10	5000	0.000000	720
11.971841	5001	6000	0	10	6000	0.000000	720
11.988607	5001	0	1	10	5000	0.000000	720
11.998479	5001	6000	0	10	5000	0.000000	720
12.071740	5001	6000	1	10	6000	0.000000	720
12.088392	5001	0	2	10	5000	0.000000	720
12.098146	5001	6000	1	10	5000	0.000000	720
12.127385	5001	5001	0	10	5000	0.000000	720
12.161278	5001	5000	0	10	5000	0.000000	720
12.171693	5001	6000	2	10	6000	0.000000	720
12.188593	5001	0	3	10	5000	0.000000	720
12.198537	5001	6000	2	10	5000	0.000000	720
12.227422	5001	5001	1	10	5000	0.000000	720
12.261329	5001	5000	1	10	5000	0.000000	720
12.271434	5001	6000	3	10	6000	0.000000	720
12.289053	5001	0	4	10	5000	0.000000	720
12.298511	5001	6000	3	10	5000	0.000000	720
12.326560	5001	5001	2	10	5000	0.000000	720
12.360922	5001	5000	2	10	5000	0.000000	720
12.371424	5001	6000	4	10	6000	0.000000	720
12.383245	5001	1	0	10	1	0.000000	720
12.388038	5001	0	5	10	5000	0.000000	720
12.397963	5001	6000	4	10	5000	0.000000	720
12.404529	5001	1	0	10	5000	0.000000	720
12.428015	5001	5001	3	10	5000	0.000000	720
12.460925	5001	5000	3	10	5000	0.000000	720
12.471505	5001	6000	5	10	6000	0.000000	720
12.483008	5001	1	1	10	1	0.000000	720
12.486986	5001	0	6	10	5000	0.000000	720
12.497860	5001	6000	5	10	5000	0.000000	720
12.503991	5001	1	1	10	5000	0.000000	720
12.526439	5001	5001	4	10	5000	0.000000	720
12.561289	5001	5000	4	10	5000	0.000000	720
12.571861	5001	6000	6	10	6000	0.000000	720
12.582954	5001	1	2	10	1	0.000000	720
12.588057	5001	0	7	10	5000	0.000000	720
12.597448	5001	6000	6	10	5000	0.000000	720
12.603756	5001	1	2	10	5000	0.000000	720
12.626403	5001	5001	5	10	5000	0.000000	720
12.654423	5001	6001	0	10	6001	0.000000	720
12.661430	5001	5000	5	10	5000	0.000000	720
12.667128	5001	2	0	10	2	0.000000	720
12.671692	5001	6000	7	10	6000	0.000000	720
12.679681	5001	6001	0	10	5000	0.000000	720
12.683023	5001	1	3	10	1	0.000000	720
12.687371	5001	0	8	10	5000	0.000000	720
12.689807	5001	2	0	10	5000	0.000000	720
12.697103	5001	6000	7	10	5000	0.000000	720
12.703982	5001	1	3	10	5000	0.000000	720
12.726119	5001	5001	6	10	5000	0.000000	720
12.754171	5001	6001	1	10	6001	0.000000	720
12.761197	5001	5000	6	10	5000	0.000000	720
12.767276	5001	2	1	10	2	0.000000	720
12.771665	5001	6000	8	10	6000	0.000000	720
12.779486	5001	6001	1	10	5000	0.000000	720
12.783071	5001	1	4	10	1	0.000000	720
12.787621	5001	0	9	10	5000	0.000000	720
12.789750	5001	2	1	10	5000	0.000000	720
12.797100	5001	6000	8	10	5000	0.000000	720
12.803901	5001	1	4	10	5000	0.000000	720
12.824862	5001	3	0	10	3	0.000000	720
12.826253	5001	5001	7	10	5000	0.000000	720
12.854060	5001	6001	2	10	6001	0.000000	720
12.861292	5001	5000	7	10	5000	0.000000	720
12.871717	5001	6000	9	10	6000	0.000000	720
12.879569	5001	6001	2	10	5000	0.000000	720
12.887468	5001	0	10	10	5000	0.000000	720
12.889825	5001	2	2	10	5000	0.000000	720
12.897300	5001	6000	9	10	5000	0.000000	720
12.903947	5001	1	5	10	5000	0.000000	720
12.924996	5001	3	1	10	3	0.000000	720
12.926065	5001	5001	8	10	5000	0.000000	720
12.953994	5001	6001	3	10	6001	0.000000	720
12.961291	5001	5000	8	10	5000	0.000000	720
12.971707	5001	6000	10	10	6000	0.000000	720
12.980096	5001	6001	3	10	5000	0.000000	720
12.987465	5001	0	11	10	5000	0.000000	720
12.989817	5001	2	3	10	5000	0.000000	720
12.997225	5001	6000	10	10	5000	0.000000	720
13.003903	5001	1	6	10	5000	0.000000	720
13.024966	5001	3	2	10	3	0.000000	720
13.026032	5001	5001	9	10	5000	0.000000	720
13.054131	5001	6001	4	10	6001	0.000000	720
13.061239	5001	5000	9	10	5000	0.000000	720
13.071725	5001	6000	11	10	6000	0.000000	720
13.079625	5001	6001	4	10	5000	0.000000	720
13.088516	5001	0	12	10	5000	0.000000	720
13.090010	5001	2	4	10	5000	0.000000	720
13.097538	5001	6000	11	10	5000	0.000000	720
13.104234	5001	1	7	10	5000	0.000000	720
13.125011	5001	3	3	10	3	0.000000	720
13.154074	5001	6001	5	10	6001	0.000000	720
