12.100000	5001	5001	0	0	720
12.200000	5001	5001	1	0	720
12.300000	5001	5001	2	0	720
12.400000	5001	5001	3	0	720
12.500000	5001	5001	4	0	720
12.600000	5001	5001	5	0	720
12.700000	5001	5001	6	0	720
12.800000	5001	5001	7	0	720
12.900000	5001	5001	8	0	720
13.000000	5001	5001	9	0	720
13.100000	5001	5001	10	3	720
13.100000	5001	5001	10	5000	720
13.100000	5001	5001	10	6000	720
13.100000	5001	5001	10	6001	720
13.200000	5001	5001	11	3	720
13.200000	5001	5001	11	5000	720
13.200000	5001	5001	11	6000	720
13.200000	5001	5001	11	6001	720
13.300000	5001	5001	12	3	720
13.300000	5001	5001	12	5000	720
13.300000	5001	5001	12	6000	720
13.300000	5001	5001	12	6001	720
13.400000	5001	5001	13	3	720
13.400000	5001	5001	13	5000	720
13.400000	5001	5001	13	6000	720
13.400000	5001	5001	13	6001	720
13.500000	5001	5001	14	3	720
13.500000	5001	5001	14	5000	720
13.500000	5001	5001	14	6000	720
13.500000	5001	5001	14	6001	720
13.600000	5001	5001	15	3	720
13.600000	5001	5001	15	5000	720
13.600000	5001	5001	15	6000	720
13.600000	5001	5001	15	6001	720
13.700000	5001	5001	16	3	720
13.700000	5001	5001	16	5000	720
13.700000	5001	5001	16	6000	720
13.700000	5001	5001	16	6001	720
13.800000	5001	5001	17	3	720
13.800000	5001	5001	17	5000	720
13.800000	5001	5001	17	6000	720
13.800000	5001	5001	17	6001	720
13.900000	5001	5001	18	3	720
13.900000	5001	5001	18	5000	720
13.900000	5001	5001	18	6000	720
13.900000	5001	5001	18	6001	720
14.000000	5001	5001	19	3	720
14.000000	5001	5001	19	5000	720
14.000000	5001	5001	19	6000	720
14.000000	5001	5001	19	6001	720
14.100000	5001	5001	20	3	720
14.100000	5001	5001	20	5000	720
14.100000	5001	5001	20	6000	720
14.100000	5001	5001	20	6001	720
14.200000	5001	5001	21	3	720
14.200000	5001	5001	21	5000	720
14.200000	5001	5001	21	6000	720
14.200000	5001	5001	21	6001	720
14.300000	5001	5001	22	3	720
14.300000	5001	5001	22	5000	720
14.300000	5001	5001	22	6000	720
14.300000	5001	5001	22	6001	720
14.400000	5001	5001	23	3	720
14.400000	5001	5001	23	5000	720
14.400000	5001	5001	23	6000	720
14.400000	5001	5001	23	6001	720
14.500000	5001	5001	24	3	720
14.500000	5001	5001	24	5000	720
14.500000	5001	5001	24	6000	720
14.500000	5001	5001	24	6001	720
14.600000	5001	5001	25	3	720
14.600000	5001	5001	25	5000	720
14.600000	5001	5001	25	6000	720
14.600000	5001	5001	25	6001	720
14.700000	5001	5001	26	3	720
14.700000	5001	5001	26	5000	720
14.700000	5001	5001	26	6000	720
14.700000	5001	5001	26	6001	720
14.800000	5001	5001	27	3	720
14.800000	5001	5001	27	5000	720
14.800000	5001	5001	27	6000	720
14.800000	5001	5001	27	6001	720
14.900000	5001	5001	28	3	720
14.900000	5001	5001	28	5000	720
14.900000	5001	5001	28	6000	720
14.900000	5001	5001	28	6001	720
15.000000	5001	5001	29	3	720
15.000000	5001	5001	29	5000	720
15.000000	5001	5001	29	6000	720
15.000000	5001	5001	29	6001	720
15.100000	5001	5001	30	3	720
15.100000	5001	5001	30	5000	720
15.100000	5001	5001	30	6000	720
15.100000	5001	5001	30	6001	720
15.200000	5001	5001	31	3	720
15.200000	5001	5001	31	5000	720
15.200000	5001	5001	31	6000	720
15.200000	5001	5001	31	6001	720
15.300000	5001	5001	32	3	720
15.300000	5001	5001	32	5000	720
15.300000	5001	5001	32	6000	720
15.300000	5001	5001	32	6001	720
15.400000	5001	5001	33	3	720
15.400000	5001	5001	33	5000	720
15.400000	5001	5001	33	6000	720
15.400000	5001	5001	33	6001	720
15.500000	5001	5001	34	3	720
15.500000	5001	5001	34	5000	720
15.500000	5001	5001	34	6000	720
15.500000	5001	5001	34	6001	720
15.600000	5001	5001	35	3	720
15.600000	5001	5001	35	5000	720
15.600000	5001	5001	35	6000	720
15.600000	5001	5001	35	6001	720
15.700000	5001	5001	36	3	720
15.700000	5001	5001	36	5000	720
15.700000	5001	5001	36	6000	720
15.700000	5001	5001	36	6001	720
15.800000	5001	5001	37	3	720
15.800000	5001	5001	37	5000	720
15.800000	5001	5001	37	6000	720
15.800000	5001	5001	37	6001	720
15.900000	5001	5001	38	3	720
15.900000	5001	5001	38	5000	720
15.900000	5001	5001	38	6000	720
15.900000	5001	5001	38	6001	720
16.000000	5001	5001	39	3	720
16.000000	5001	5001	39	5000	720
16.000000	5001	5001	39	6000	720
16.000000	5001	5001	39	6001	720
16.100000	5001	5001	40	3	720
16.100000	5001	5001	40	5000	720
16.100000	5001	5001	40	6000	720
16.100000	5001	5001	40	6001	720
16.200000	5001	5001	41	3	720
16.200000	5001	5001	41	5000	720
16.200000	5001	5001	41	6000	720
16.200000	5001	5001	41	6001	720
16.300000	5001	5001	42	3	720
16.300000	5001	5001	42	5000	720
16.300000	5001	5001	42	6000	720
16.300000	5001	5001	42	6001	720
16.400000	5001	5001	43	3	720
16.400000	5001	5001	43	5000	720
16.400000	5001	5001	43	6000	720
16.400000	5001	5001	43	6001	720
16.500000	5001	5001	44	3	720
16.500000	5001	5001	44	5000	720
16.500000	5001	5001	44	6000	720
16.500000	5001	5001	44	6001	720
16.600000	5001	5001	45	3	720
16.600000	5001	5001	45	5000	720
16.600000	5001	5001	45	6000	720
16.600000	5001	5001	45	6001	720
16.700000	5001	5001	46	3	720
16.700000	5001	5001	46	5000	720
16.700000	5001	5001	46	6000	720
16.700000	5001	5001	46	6001	720
16.800000	5001	5001	47	3	720
16.800000	5001	5001	47	5000	720
16.800000	5001	5001	47	6000	720
16.800000	5001	5001	47	6001	720
16.900000	5001	5001	48	3	720
16.900000	5001	5001	48	5000	720
16.900000	5001	5001	48	6000	720
16.900000	5001	5001	48	6001	720
17.000000	5001	5001	49	3	720
17.000000	5001	5001	49	5000	720
17.000000	5001	5001	49	6000	720
17.000000	5001	5001	49	6001	720
17.100000	5001	5001	50	3	720
17.100000	5001	5001	50	5000	720
17.100000	5001	5001	50	6000	720
17.100000	5001	5001	50	6001	720
17.200000	5001	5001	51	3	720
17.200000	5001	5001	51	5000	720
17.200000	5001	5001	51	6000	720
17.200000	5001	5001	51	6001	720
17.300000	5001	5001	52	3	720
17.300000	5001	5001	52	5000	720
17.300000	5001	5001	52	6000	720
17.300000	5001	5001	52	6001	720
17.400000	5001	5001	53	3	720
17.400000	5001	5001	53	5000	720
17.400000	5001	5001	53	6000	720
17.400000	5001	5001	53	6001	720
17.500000	5001	5001	54	3	720
17.500000	5001	5001	54	5000	720
17.500000	5001	5001	54	6000	720
17.500000	5001	5001	54	6001	720
17.600000	5001	5001	55	3	720
17.600000	5001	5001	55	5000	720
17.600000	5001	5001	55	6000	720
17.600000	5001	5001	55	6001	720
17.700000	5001	5001	56	3	720
17.700000	5001	5001	56	5000	720
17.700000	5001	5001	56	6000	720
17.700000	5001	5001	56	6001	720
17.800000	5001	5001	57	3	720
17.800000	5001	5001	57	5000	720
17.800000	5001	5001	57	6000	720
17.800000	5001	5001	57	6001	720
17.900000	5001	5001	58	3	720
17.900000	5001	5001	58	5000	720
17.900000	5001	5001	58	6000	720
17.900000	5001	5001	58	6001	720
18.000000	5001	5001	59	3	720
18.000000	5001	5001	59	5000	720
18.000000	5001	5001	59	6000	720
18.000000	5001	5001	59	6001	720
18.100000	5001	5001	60	3	720
18.100000	5001	5001	60	5000	720
18.100000	5001	5001	60	6000	720
18.100000	5001	5001	60	6001	720
18.200000	5001	5001	61	3	720
18.200000	5001	5001	61	5000	720
18.200000	5001	5001	61	6000	720
18.200000	5001	5001	61	6001	720
18.300000	5001	5001	62	3	720
18.300000	5001	5001	62	5000	720
18.300000	5001	5001	62	6000	720
18.300000	5001	5001	62	6001	720
18.400000	5001	5001	63	3	720
18.400000	5001	5001	63	5000	720
18.400000	5001	5001	63	6000	720
18.400000	5001	5001	63	6001	720
18.500000	5001	5001	64	3	720
18.500000	5001	5001	64	5000	720
18.500000	5001	5001	64	6000	720
18.500000	5001	5001	64	6001	720
18.600000	5001	5001	65	3	720
18.600000	5001	5001	65	5000	720
18.600000	5001	5001	65	6000	720
18.600000	5001	5001	65	6001	720
18.700000	5001	5001	66	3	720
18.700000	5001	5001	66	5000	720
18.700000	5001	5001	66	6000	720
18.700000	5001	5001	66	6001	720
18.800000	5001	5001	67	3	720
18.800000	5001	5001	67	5000	720
18.800000	5001	5001	67	6000	720
18.800000	5001	5001	67	6001	720
18.900000	5001	5001	68	3	720
18.900000	5001	5001	68	5000	720
18.900000	5001	5001	68	6000	720
18.900000	5001	5001	68	6001	720
19.000000	5001	5001	69	3	720
19.000000	5001	5001	69	5000	720
19.000000	5001	5001	69	6000	720
19.000000	5001	5001	69	6001	720
19.100000	5001	5001	70	3	720
19.100000	5001	5001	70	5000	720
19.100000	5001	5001	70	6000	720
19.100000	5001	5001	70	6001	720
19.200000	5001	5001	71	3	720
19.200000	5001	5001	71	5000	720
19.200000	5001	5001	71	6000	720
19.200000	5001	5001	71	6001	720
19.300000	5001	5001	72	3	720
19.300000	5001	5001	72	5000	720
19.300000	5001	5001	72	6000	720
19.300000	5001	5001	72	6001	720
19.400000	5001	5001	73	3	720
19.400000	5001	5001	73	5000	720
19.400000	5001	5001	73	6000	720
19.400000	5001	5001	73	6001	720
19.500000	5001	5001	74	3	720
19.500000	5001	5001	74	5000	720
19.500000	5001	5001	74	6000	720
19.500000	5001	5001	74	6001	720
19.600000	5001	5001	75	3	720
19.600000	5001	5001	75	5000	720
19.600000	5001	5001	75	6000	720
19.600000	5001	5001	75	6001	720
19.700000	5001	5001	76	3	720
19.700000	5001	5001	76	5000	720
19.700000	5001	5001	76	6000	720
19.700000	5001	5001	76	6001	720
19.800000	5001	5001	77	3	720
19.800000	5001	5001	77	5000	720
19.800000	5001	5001	77	6000	720
19.800000	5001	5001	77	6001	720
19.900000	5001	5001	78	3	720
19.900000	5001	5001	78	5000	720
19.900000	5001	5001	78	6000	720
19.900000	5001	5001	78	6001	720
20.000000	5001	5001	79	3	720
20.000000	5001	5001	79	5000	720
20.000000	5001	5001	79	6000	720
20.000000	5001	5001	79	6001	720
20.100000	5001	5001	80	3	720
20.100000	5001	5001	80	5000	720
20.100000	5001	5001	80	6000	720
20.100000	5001	5001	80	6001	720
20.200000	5001	5001	81	3	720
20.200000	5001	5001	81	5000	720
20.200000	5001	5001	81	6000	720
20.200000	5001	5001	81	6001	720
20.300000	5001	5001	82	3	720
20.300000	5001	5001	82	5000	720
20.300000	5001	5001	82	6000	720
20.300000	5001	5001	82	6001	720
20.400000	5001	5001	83	3	720
20.400000	5001	5001	83	5000	720
20.400000	5001	5001	83	6000	720
20.400000	5001	5001	83	6001	720
20.500000	5001	5001	84	3	720
20.500000	5001	5001	84	5000	720
20.500000	5001	5001	84	6000	720
20.500000	5001	5001	84	6001	720
20.600000	5001	5001	85	3	720
20.600000	5001	5001	85	5000	720
20.600000	5001	5001	85	6000	720
20.600000	5001	5001	85	6001	720
20.700000	5001	5001	86	3	720
20.700000	5001	5001	86	5000	720
20.700000	5001	5001	86	6000	720
20.700000	5001	5001	86	6001	720
20.800000	5001	5001	87	3	720
20.800000	5001	5001	87	5000	720
20.800000	5001	5001	87	6000	720
20.800000	5001	5001	87	6001	720
20.900000	5001	5001	88	3	720
20.900000	5001	5001	88	5000	720
20.900000	5001	5001	88	6000	720
