36.100000	5000	5000	0	0
36.100000	5000	5000	0	1
36.200000	5000	5000	1	0
36.200000	5000	5000	1	1
36.300000	5000	5000	2	0
36.300000	5000	5000	2	1
36.400000	5000	5000	3	0
36.400000	5000	5000	3	1
36.500000	5000	5000	4	0
36.500000	5000	5000	4	1
36.600000	5000	5000	5	0
36.600000	5000	5000	5	1
36.700000	5000	5000	6	0
36.700000	5000	5000	6	1
36.800000	5000	5000	7	0
36.800000	5000	5000	7	1
36.900000	5000	5000	8	0
36.900000	5000	5000	8	1
37.000000	5000	5000	9	0
37.000000	5000	5000	9	1
37.100000	5000	5000	10	0
37.100000	5000	5000	10	1
37.200000	5000	5000	11	0
37.200000	5000	5000	11	1
37.300000	5000	5000	12	0
37.300000	5000	5000	12	1
37.400000	5000	5000	13	0
37.400000	5000	5000	13	1
37.500000	5000	5000	14	0
37.500000	5000	5000	14	1
37.600000	5000	5000	15	0
37.600000	5000	5000	15	1
37.700000	5000	5000	16	0
37.700000	5000	5000	16	1
37.800000	5000	5000	17	0
37.800000	5000	5000	17	1
37.900000	5000	5000	18	0
37.900000	5000	5000	18	1
38.000000	5000	5000	19	0
38.000000	5000	5000	19	1
38.100000	5000	5000	20	0
38.100000	5000	5000	20	1
38.200000	5000	5000	21	0
38.200000	5000	5000	21	1
38.300000	5000	5000	22	0
38.300000	5000	5000	22	1
38.400000	5000	5000	23	0
38.400000	5000	5000	23	1
38.500000	5000	5000	24	0
38.500000	5000	5000	24	1
38.600000	5000	5000	25	0
38.600000	5000	5000	25	1
38.700000	5000	5000	26	0
38.700000	5000	5000	26	1
38.800000	5000	5000	27	0
38.800000	5000	5000	27	1
38.900000	5000	5000	28	0
38.900000	5000	5000	28	1
39.000000	5000	5000	29	0
39.000000	5000	5000	29	1
39.100000	5000	5000	30	0
39.100000	5000	5000	30	1
39.200000	5000	5000	31	0
39.200000	5000	5000	31	1
39.300000	5000	5000	32	0
39.300000	5000	5000	32	1
39.400000	5000	5000	33	0
39.400000	5000	5000	33	1
39.500000	5000	5000	34	0
39.500000	5000	5000	34	1
39.600000	5000	5000	35	0
39.600000	5000	5000	35	1
39.700000	5000	5000	36	0
39.700000	5000	5000	36	1
39.800000	5000	5000	37	0
39.800000	5000	5000	37	1
39.900000	5000	5000	38	0
39.900000	5000	5000	38	1
40.000000	5000	5000	39	0
40.000000	5000	5000	39	1
40.100000	5000	5000	40	0
40.100000	5000	5000	40	1
40.200000	5000	5000	41	0
40.200000	5000	5000	41	1
40.300000	5000	5000	42	0
40.300000	5000	5000	42	1
40.400000	5000	5000	43	0
40.400000	5000	5000	43	1
40.500000	5000	5000	44	0
40.500000	5000	5000	44	1
40.600000	5000	5000	45	0
40.600000	5000	5000	45	1
40.700000	5000	5000	46	0
40.700000	5000	5000	46	1
40.800000	5000	5000	47	0
40.800000	5000	5000	47	1
40.900000	5000	5000	48	0
40.900000	5000	5000	48	1
41.000000	5000	5000	49	0
41.000000	5000	5000	49	1
41.100000	5000	5000	50	0
41.100000	5000	5000	50	1
41.200000	5000	5000	51	0
41.200000	5000	5000	51	1
41.300000	5000	5000	52	0
41.300000	5000	5000	52	1
41.400000	5000	5000	53	0
41.400000	5000	5000	53	1
41.500000	5000	5000	54	0
41.500000	5000	5000	54	1
41.600000	5000	5000	55	0
41.600000	5000	5000	55	1
41.700000	5000	5000	56	0
41.700000	5000	5000	56	1
41.800000	5000	5000	57	0
41.800000	5000	5000	57	1
41.900000	5000	5000	58	0
41.900000	5000	5000	58	1
42.000000	5000	5000	59	0
42.000000	5000	5000	59	1
42.100000	5000	5000	60	0
42.100000	5000	5000	60	1
42.200000	5000	5000	61	0
42.200000	5000	5000	61	1
42.300000	5000	5000	62	0
42.300000	5000	5000	62	1
