13.827840	5000	0	0	10	0	0.000000	720
13.911495	5000	6000	0	10	6000	0.000000	720
13.927511	5000	0	1	10	0	0.000000	720
13.937342	5000	6000	0	10	0	0.000000	720
14.011593	5000	6000	1	10	6000	0.000000	720
14.027142	5000	0	2	10	0	0.000000	720
14.036618	5000	6000	1	10	0	0.000000	720
14.066165	5000	5001	0	10	0	0.000000	720
14.111533	5000	6000	2	10	6000	0.000000	720
14.127514	5000	0	3	10	0	0.000000	720
14.137425	5000	6000	2	10	0	0.000000	720
14.166232	5000	5001	1	10	0	0.000000	720
14.211205	5000	6000	3	10	6000	0.000000	720
14.227776	5000	0	4	10	0	0.000000	720
14.237373	5000	6000	3	10	0	0.000000	720
14.265539	5000	5001	2	10	0	0.000000	720
14.311083	5000	6000	4	10	6000	0.000000	720
14.322080	5000	1	0	10	1	0.000000	720
14.327312	5000	0	5	10	0	0.000000	720
14.337189	5000	6000	4	10	0	0.000000	720
14.343798	5000	1	0	10	0	0.000000	720
14.367222	5000	5001	3	10	0	0.000000	720
14.411297	5000	6000	5	10	6000	0.000000	720
14.421772	5000	1	1	10	1	0.000000	720
14.426310	5000	0	6	10	0	0.000000	720
14.436781	5000	6000	5	10	0	0.000000	720
14.442897	5000	1	1	10	0	0.000000	720
14.465277	5000	5001	4	10	0	0.000000	720
14.511764	5000	6000	6	10	6000	0.000000	720
14.521822	5000	1	2	10	1	0.000000	720
14.526745	5000	0	7	10	0	0.000000	720
14.536185	5000	6000	6	10	0	0.000000	720
14.542954	5000	1	2	10	0	0.000000	720
14.565163	5000	5001	5	10	0	0.000000	720
14.593781	5000	6001	0	10	6001	0.000000	720
14.606749	5000	2	0	10	2	0.000000	720
14.611339	5000	6000	7	10	6000	0.000000	720
14.618495	5000	6001	0	10	0	0.000000	720
14.621778	5000	1	3	10	1	0.000000	720
14.626307	5000	0	8	10	0	0.000000	720
14.628722	5000	2	0	10	0	0.000000	720
14.636025	5000	6000	7	10	0	0.000000	720
14.642874	5000	1	3	10	0	0.000000	720
14.664831	5000	5001	6	10	0	0.000000	720
14.694079	5000	6001	1	10	6001	0.000000	720
14.706903	5000	2	1	10	2	0.000000	720
14.711318	5000	6000	8	10	6000	0.000000	720
14.718394	5000	6001	1	10	0	0.000000	720
14.721792	5000	1	4	10	1	0.000000	720
14.726551	5000	0	9	10	0	0.000000	720
14.728691	5000	2	1	10	0	0.000000	720
14.736038	5000	6000	8	10	0	0.000000	720
14.742820	5000	1	4	10	0	0.000000	720
14.764724	5000	3	0	10	3	0.000000	720
14.765148	5000	5001	7	10	0	0.000000	720
14.793926	5000	6001	2	10	6001	0.000000	720
14.811366	5000	6000	9	10	6000	0.000000	720
14.818473	5000	6001	2	10	0	0.000000	720
14.826380	5000	0	10	10	0	0.000000	720
14.828752	5000	2	2	10	0	0.000000	720
14.836223	5000	6000	9	10	0	0.000000	720
14.842867	5000	1	5	10	0	0.000000	720
14.864637	5000	3	1	10	3	0.000000	720
14.865003	5000	5001	8	10	0	0.000000	720
14.893856	5000	6001	3	10	6001	0.000000	720
14.911537	5000	6000	10	10	6000	0.000000	720
14.919019	5000	6001	3	10	0	0.000000	720
14.926376	5000	0	11	10	0	0.000000	720
14.928742	5000	2	3	10	0	0.000000	720
14.936151	5000	6000	10	10	0	0.000000	720
14.942823	5000	1	6	10	0	0.000000	720
14.964607	5000	3	2	10	3	0.000000	720
14.964971	5000	5001	9	10	0	0.000000	720
14.993937	5000	6001	4	10	6001	0.000000	720
15.011325	5000	6000	11	10	6000	0.000000	720
15.018340	5000	6001	4	10	0	0.000000	720
15.027196	5000	0	12	10	0	0.000000	720
15.028737	5000	2	4	10	0	0.000000	720
15.036045	5000	6000	11	10	0	0.000000	720
