11.295673	5001	2	0	10	2	0.037263	720
11.395673	5001	2	1	10	2	0.037298	720
11.495589	5001	2	2	10	2	0.037227	720
11.576592	5001	0	0	10	0	0.038402	720
11.595658	5001	2	3	10	2	0.037295	720
11.676432	5001	0	1	10	0	0.038175	720
11.695533	5001	2	4	10	2	0.037150	720
11.795707	5001	2	5	10	2	0.037198	720
11.797643	5001	0	2	10	5000	0.052814	720
11.816208	5001	2	5	10	5000	0.057719	720
11.895775	5001	2	6	10	2	0.037457	720
11.897262	5001	0	3	10	5000	0.059059	720
11.917056	5001	2	6	10	5000	0.058745	720
11.995594	5001	2	7	10	2	0.037282	720
11.996385	5001	0	4	10	5000	0.058147	720
12.016804	5001	2	7	10	5000	0.058494	720
12.095555	5001	2	8	10	2	0.037251	720
12.096984	5001	0	5	10	5000	0.058766	720
12.107751	5001	5000	0	10	5000	0.000470	720
12.116052	5001	2	8	10	5000	0.057656	720
12.127241	5001	5001	0	10	5000	0.027188	720
12.189800	5001	1	0	10	5000	0.014531	720
12.195577	5001	2	9	10	2	0.037208	720
12.197230	5001	0	6	10	5000	0.059032	720
12.204643	5001	3	0	10	3	0.014173	720
12.208072	5001	6001	0	10	6001	0.002118	720
12.208259	5001	5000	1	10	5000	0.001007	720
12.216593	5001	2	9	10	5000	0.058216	720
12.226459	5001	6000	0	10	6000	0.001552	720
12.229323	5001	3	0	10	5000	0.038852	720
12.230427	5001	5001	1	10	5000	0.030378	720
12.237634	5001	6001	0	10	5000	0.031639	720
12.257996	5001	6000	0	10	5000	0.033079	720
12.289704	5001	1	1	10	5000	0.014434	720
12.295500	5001	2	10	10	2	0.036757	720
12.296940	5001	0	7	10	5000	0.058488	720
12.304603	5001	3	1	10	3	0.014255	720
12.307240	5001	6001	1	10	6001	0.001307	720
12.308395	5001	5000	2	10	5000	0.001044	720
12.316616	5001	2	10	10	5000	0.057880	720
12.326216	5001	6000	1	10	6000	0.001340	720
12.329010	5001	3	1	10	5000	0.038661	720
12.330299	5001	5001	2	10	5000	0.030306	720
12.335861	5001	6001	1	10	5000	0.029951	720
12.357190	5001	6000	1	10	5000	0.032306	720
12.389822	5001	1	2	10	5000	0.013731	720
12.395608	5001	2	11	10	2	0.037274	720
12.396734	5001	0	8	10	5000	0.058552	720
12.404656	5001	3	2	10	3	0.014588	720
12.407211	5001	6001	2	10	6001	0.001285	720
12.408178	5001	5000	3	10	5000	0.000858	720
12.416539	5001	2	11	10	5000	0.058188	720
12.425812	5001	6000	2	10	6000	0.000899	720
12.427489	5001	3	2	10	5000	0.037407	720
12.428326	5001	5001	3	10	5000	0.028338	720
12.435519	5001	6001	2	10	5000	0.029583	720
12.455549	5001	6000	2	10	5000	0.030634	720
12.489470	5001	1	3	10	5000	0.014256	720
12.495595	5001	2	12	10	2	0.037242	720
12.496335	5001	0	9	10	5000	0.058106	720
12.504862	5001	3	3	10	5000	0.015108	720
12.506815	5001	6001	3	10	6001	0.000914	720
12.507940	5001	5000	4	10	5000	0.000691	720
12.516550	5001	2	12	10	5000	0.058206	720
12.525804	5001	6000	3	10	6000	0.000935	720
12.527897	5001	5001	4	10	5000	0.027828	720
12.534695	5001	6001	3	10	5000	0.028794	720
12.553644	5001	6000	3	10	5000	0.028766	720
12.589550	5001	1	4	10	5000	0.014303	720
12.595611	5001	2	13	10	2	0.037295	720
12.596476	5001	0	10	10	5000	0.058355	720
12.599301	5001	0	10	10	5000	0.061189	720
12.604715	5001	3	4	10	5000	0.014849	720
12.606802	5001	6001	4	10	6001	0.000873	720
12.607938	5001	5000	5	10	5000	0.000680	720
12.620688	5001	2	13	10	5000	0.062414	720
12.625527	5001	6000	4	10	6000	0.000547	720
12.632498	5001	5001	5	10	5000	0.032442	720
12.633685	5001	6001	4	10	5000	0.027701	720
12.652990	5001	6000	4	10	5000	0.028011	720
12.689490	5001	1	5	10	5000	0.014206	720
12.695575	5001	2	14	10	2	0.037269	720
12.696490	5001	0	11	10	5000	0.058293	720
12.699386	5001	0	11	10	5000	0.061221	720
12.704601	5001	3	5	10	5000	0.014746	720
12.706865	5001	6001	5	10	6001	0.000980	720
12.707944	5001	5000	6	10	5000	0.000691	720
12.717969	5001	2	14	10	5000	0.059685	720
12.725875	5001	6000	5	10	6000	0.001012	720
12.728417	5001	5001	6	10	5000	0.028440	720
12.734381	5001	6001	5	10	5000	0.028489	720
12.753596	5001	6000	5	10	5000	0.028710	720
12.789515	5001	1	6	10	5000	0.014239	720
12.795614	5001	2	15	10	2	0.037294	720
12.796470	5001	0	12	10	5000	0.058225	720
12.799297	5001	0	12	10	5000	0.061064	720
12.804707	5001	3	6	10	5000	0.014879	720
12.806808	5001	6001	6	10	6001	0.000889	720
12.807935	5001	5000	7	10	5000	0.000681	720
12.816630	5001	2	15	10	5000	0.058314	720
12.825981	5001	6000	6	10	6000	0.001094	720
12.828036	5001	5001	7	10	5000	0.028020	720
12.834135	5001	6001	6	10	5000	0.028232	720
12.854656	5001	6000	6	10	5000	0.029763	720
12.889455	5001	1	7	10	5000	0.014182	720
12.895522	5001	2	16	10	2	0.037179	720
12.896377	5001	0	13	10	5000	0.058130	720
12.899328	5001	0	13	10	5000	0.061092	720
12.904599	5001	3	7	10	5000	0.014825	720
12.906781	5001	6001	7	10	6001	0.000877	720
12.907936	5001	5000	8	10	5000	0.000678	720
12.916626	5001	2	16	10	5000	0.058309	720
12.925821	5001	6000	7	10	6000	0.000926	720
12.927909	5001	5001	8	10	5000	0.027903	720
12.933757	5001	6001	7	10	5000	0.027850	720
12.952964	5001	6000	7	10	5000	0.028062	720
12.989518	5001	1	8	10	5000	0.014365	720
12.995569	5001	2	17	10	2	0.037228	720
12.996429	5001	0	14	10	5000	0.058185	720
12.999370	5001	0	14	10	5000	0.061138	720
13.004612	5001	3	8	10	5000	0.014736	720
13.006799	5001	6001	8	10	6001	0.000869	720
13.007968	5001	5000	9	10	5000	0.000678	720
13.016567	5001	2	17	10	5000	0.058221	720
13.025784	5001	6000	8	10	6000	0.000877	720
13.027772	5001	5001	9	10	5000	0.027748	720
13.033707	5001	6001	8	10	5000	0.027775	720
13.053189	5001	6000	8	10	5000	0.028281	720
13.089430	5001	1	9	10	5000	0.014110	720
13.095520	5001	2	18	10	2	0.037169	720
13.096373	5001	0	15	10	5000	0.058127	720
13.099295	5001	0	15	10	5000	0.061058	720
13.104823	5001	3	9	10	5000	0.015332	720
13.106821	5001	6001	9	10	6001	0.000873	720
13.107937	5001	5000	10	10	5000	0.000677	720
13.116566	5001	2	18	10	5000	0.058215	720
13.125784	5001	6000	9	10	6000	0.000869	720
13.127589	5001	5001	10	10	5000	0.027583	720
13.133768	5001	6001	9	10	5000	0.027813	720
13.154173	5001	6000	9	10	5000	0.029286	720
13.189425	5001	1	10	10	5000	0.014156	720
13.195519	5001	2	19	10	2	0.037165	720
13.196374	5001	0	16	10	5000	0.058144	720
13.199292	5001	0	16	10	5000	0.061072	720
13.204656	5001	3	10	10	5000	0.014914	720
13.206779	5001	6001	10	10	6001	0.000871	720
13.207936	5001	5000	11	10	5000	0.000677	720
13.216549	5001	2	19	10	5000	0.058200	720
13.225810	5001	6000	10	10	6000	0.000925	720
13.227641	5001	5001	11	10	5000	0.027638	720
13.233716	5001	6001	10	10	5000	0.027812	720
13.254015	5001	6000	10	10	5000	0.029112	720
13.289522	5001	1	11	10	5000	0.014256	720
13.295547	5001	2	20	10	2	0.037201	720
13.296404	5001	0	17	10	5000	0.058156	720
13.299316	5001	0	17	10	5000	0.061083	720
13.304755	5001	3	11	10	5000	0.014913	720
13.306777	5001	6001	11	10	6001	0.000870	720
13.307935	5001	5000	12	10	5000	0.000677	720
13.316559	5001	2	20	10	5000	0.058213	720
13.325759	5001	6000	11	10	6000	0.000870	720
13.327827	5001	5001	12	10	5000	0.027833	720
13.333694	5001	6001	11	10	5000	0.027782	720
13.354342	5001	6000	11	10	5000	0.029449	720
13.389432	5001	1	12	10	5000	0.014148	720
13.395522	5001	2	21	10	2	0.037183	720
13.396371	5001	0	18	10	5000	0.058143	720
13.399292	5001	0	18	10	5000	0.061073	720
13.404864	5001	3	12	10	5000	0.015156	720
13.406780	5001	6001	12	10	6001	0.000878	720
13.407919	5001	5000	13	10	5000	0.000659	720
13.416598	5001	2	21	10	5000	0.058264	720
13.425762	5001	6000	12	10	6000	0.000872	720
13.427557	5001	5001	13	10	5000	0.027549	720
13.433738	5001	6001	12	10	5000	0.027828	720
13.453880	5001	6000	12	10	5000	0.028998	720
13.489510	5001	1	13	10	5000	0.014311	720
13.495639	5001	2	22	10	2	0.037298	720
13.499335	5001	0	19	10	5000	0.060761	720
13.502106	5001	0	19	10	5000	0.063513	720
13.504788	5001	3	13	10	5000	0.014766	720
13.506832	5001	6001	13	10	6001	0.000934	720
13.507928	5001	5000	14	10	5000	0.000678	720
13.516547	5001	2	22	10	5000	0.058214	720
13.525823	5001	6000	13	10	6000	0.000983	720
13.528098	5001	5001	14	10	5000	0.028091	720
13.534335	5001	6001	13	10	5000	0.028433	720
13.553449	5001	6000	13	10	5000	0.028596	720
13.589464	5001	1	14	10	5000	0.014206	720
13.595611	5001	2	23	10	2	0.037287	720
13.596480	5001	0	20	10	5000	0.058228	720
13.599304	5001	0	20	10	5000	0.061065	720
13.604767	5001	3	14	10	5000	0.014989	720
13.606777	5001	6001	14	10	6001	0.000868	720
13.607928	5001	5000	15	10	5000	0.000671	720
13.616601	5001	2	23	10	5000	0.058287	720
13.625846	5001	6000	14	10	6000	0.000987	720
13.628838	5001	5001	15	10	5000	0.028868	720
13.637069	5001	6001	14	10	5000	0.031136	720
13.653132	5001	6000	14	10	5000	0.028205	720
13.689499	5001	1	15	10	5000	0.014225	720
13.695526	5001	2	24	10	2	0.037208	720
13.696378	5001	0	21	10	5000	0.058167	720
13.699295	5001	0	21	10	5000	0.061095	720
13.704615	5001	3	15	10	5000	0.014779	720
13.706792	5001	6001	15	10	6001	0.000868	720
13.707954	5001	5000	16	10	5000	0.000695	720
13.716579	5001	2	24	10	5000	0.058269	720
13.725773	5001	6000	15	10	6000	0.000887	720
13.727579	5001	5001	16	10	5000	0.027574	720
13.733768	5001	6001	15	10	5000	0.027838	720
13.754266	5001	6000	15	10	5000	0.029383	720
13.789509	5001	1	16	10	5000	0.014255	720
13.795531	5001	2	25	10	2	0.037194	720
13.796383	5001	0	22	10	5000	0.058119	720
13.799310	5001	0	22	10	5000	0.061060	720
13.804647	5001	3	16	10	5000	0.014720	720
13.806796	5001	6001	16	10	6001	0.000871	720
13.807936	5001	5000	17	10	5000	0.000686	720
13.816553	5001	2	25	10	5000	0.058216	720
13.825829	5001	6000	16	10	6000	0.000950	720
13.827723	5001	5001	17	10	5000	0.027728	720
13.833793	5001	6001	16	10	5000	0.027887	720
13.854331	5001	6000	16	10	5000	0.029436	720
13.889554	5001	1	17	10	5000	0.014292	720
13.895547	5001	2	26	10	2	0.037202	720
13.896471	5001	0	23	10	5000	0.058242	720
13.899301	5001	0	23	10	5000	0.061082	720
13.908404	5001	5000	18	10	5000	0.001154	720
13.908617	5001	6001	17	10	6001	0.001340	720
13.910095	5001	3	17	10	5000	0.020204	720
13.918064	5001	2	26	10	5000	0.059748	720
13.925454	5001	6000	17	10	6000	0.000545	720
13.927450	5001	5001	18	10	5000	0.027386	720
13.940231	5001	6001	17	10	5000	0.032939	720
13.953329	5001	6000	17	10	5000	0.028467	720
13.989645	5001	1	18	10	5000	0.014395	720
13.995629	5001	2	27	10	2	0.037290	720
13.996482	5001	0	24	10	5000	0.058362	720
13.999298	5001	0	24	10	5000	0.061189	720
14.004706	5001	3	18	10	5000	0.014742	720
14.007042	5001	6001	18	10	6001	0.001120	720
14.007973	5001	5000	19	10	5000	0.000683	720
14.016613	5001	2	27	10	5000	0.058277	720
14.025927	5001	6000	18	10	6000	0.001043	720
14.027904	5001	5001	19	10	5000	0.027862	720
14.034430	5001	6001	18	10	5000	0.028519	720
14.054591	5001	6000	18	10	5000	0.029705	720
14.089844	5001	1	19	10	5000	0.014547	720
14.095542	5001	2	28	10	2	0.037188	720
14.096739	5001	0	25	10	5000	0.058503	720
14.099556	5001	0	25	10	5000	0.061344	720
14.105121	5001	3	19	10	5000	0.015028	720
14.107254	5001	6001	19	10	6001	0.001358	720
14.108517	5001	5000	20	10	5000	0.001127	720
14.116706	5001	2	28	10	5000	0.058370	720
14.125922	5001	6000	19	10	6000	0.000965	720
14.127959	5001	5001	20	10	5000	0.027956	720
14.136235	5001	6001	19	10	5000	0.030337	720
14.154427	5001	6000	19	10	5000	0.029480	720
14.189553	5001	1	20	10	5000	0.013822	720
14.195861	5001	2	29	10	2	0.037548	720
14.196750	5001	0	26	10	5000	0.056239	720
14.199304	5001	0	26	10	5000	0.058807	720
14.204703	5001	3	20	10	5000	0.014837	720
14.206816	5001	6001	20	10	6001	0.000898	720
14.208033	5001	5000	21	10	5000	0.000813	720
14.216638	5001	2	29	10	5000	0.058325	720
14.225968	5001	6000	20	10	6000	0.001056	720
14.228853	5001	5001	21	10	5000	0.028891	720
14.236820	5001	6001	20	10	5000	0.030937	720
14.256233	5001	6000	20	10	5000	0.031318	720
