9.531000	0	0	0	41	0	0.000000
9.640000	0	0	1	41	0	0.000000
9.734000	0	0	2	41	0	0.000000
9.828000	0	0	3	41	0	0.000000
9.937000	0	0	4	41	0	0.000000
10.031000	0	0	5	41	0	0.000000
10.125000	0	0	6	41	0	0.000000
10.234000	0	0	7	41	0	0.000000
10.328000	0	0	8	41	0	0.000000
10.437000	0	0	9	41	0	0.000000
10.531000	0	0	10	41	0	0.000000
10.625000	0	0	11	41	0	0.000000
10.734000	0	0	12	41	0	0.000000
10.828000	0	0	13	41	0	0.000000
10.922000	0	0	14	41	0	0.000000
11.031000	0	0	15	41	0	0.000000
11.125000	0	0	16	41	0	0.000000
11.234000	0	0	17	41	0	0.000000
11.328000	0	0	18	41	0	0.000000
11.422000	0	0	19	41	0	0.000000
11.531000	0	0	20	41	0	0.000000
11.640000	0	0	21	41	0	0.000000
11.734000	0	0	22	41	0	0.000000
11.828000	0	0	23	41	0	0.000000
11.922000	0	0	24	41	0	0.000000
12.031000	0	0	25	41	0	0.000000
12.140000	0	0	26	41	0	0.000000
12.234000	0	0	27	41	0	0.000000
12.328000	0	0	28	41	0	0.000000
12.437000	0	0	29	41	0	0.000000
12.531000	0	0	30	41	0	0.000000
12.625000	0	0	31	41	0	0.000000
12.734000	0	0	32	41	0	0.000000
12.828000	0	0	33	41	0	0.000000
12.922000	0	0	34	41	0	0.000000
13.031000	0	0	35	41	0	0.000000
13.125000	0	0	36	41	0	0.000000
13.234000	0	0	37	41	0	0.000000
13.328000	0	0	38	41	0	0.000000
13.422000	0	0	39	41	0	0.000000
13.531000	0	0	40	41	0	0.000000
13.625000	0	0	41	41	0	0.000000
13.734000	0	0	42	41	0	0.000000
13.828000	0	0	43	41	0	0.000000
13.937000	0	0	44	41	0	0.000000
14.031000	0	0	45	41	0	0.000000
14.125000	0	0	46	41	0	0.000000
14.234000	0	0	47	41	0	0.000000
14.328000	0	0	48	41	0	0.000000
14.422000	0	0	49	41	0	0.000000
14.531000	0	0	50	41	0	0.000000
14.640000	0	0	51	41	0	0.000000
14.734000	0	0	52	41	0	0.000000
14.828000	0	0	53	41	0	0.000000
14.922000	0	0	54	41	0	0.000000
15.031000	0	0	55	41	0	0.000000
15.140000	0	0	56	41	0	0.000000
15.234000	0	0	57	41	0	0.000000
15.328000	0	0	58	41	0	0.000000
15.437000	0	0	59	41	0	0.000000
15.531000	0	0	60	41	0	0.000000
15.625000	0	0	61	41	0	0.000000
15.734000	0	0	62	41	0	0.000000
15.828000	0	0	63	41	0	0.000000
15.922000	0	0	64	41	0	0.000000
16.031000	0	0	65	41	0	0.000000
16.125000	0	0	66	41	0	0.000000
16.234000	0	0	67	41	0	0.000000
