8.100000	6000	6000	0	1	720
8.100000	6000	6000	0	2	720
8.100000	6000	6000	0	3	720
8.100000	6000	6000	0	0	720
8.100000	6000	6000	0	6001	720
8.200000	6000	6000	1	1	720
8.200000	6000	6000	1	2	720
8.200000	6000	6000	1	3	720
8.200000	6000	6000	1	0	720
8.200000	6000	6000	1	6001	720
8.300000	6000	6000	2	1	720
8.300000	6000	6000	2	2	720
8.300000	6000	6000	2	3	720
8.300000	6000	6000	2	0	720
8.300000	6000	6000	2	6001	720
8.400000	6000	6000	3	1	720
8.400000	6000	6000	3	2	720
8.400000	6000	6000	3	3	720
8.400000	6000	6000	3	0	720
8.400000	6000	6000	3	6001	720
8.500000	6000	6000	4	1	720
8.500000	6000	6000	4	2	720
8.500000	6000	6000	4	3	720
8.500000	6000	6000	4	0	720
8.500000	6000	6000	4	6001	720
8.600000	6000	6000	5	1	720
8.600000	6000	6000	5	2	720
8.600000	6000	6000	5	3	720
8.600000	6000	6000	5	0	720
8.600000	6000	6000	5	6001	720
8.700000	6000	6000	6	1	720
8.700000	6000	6000	6	2	720
8.700000	6000	6000	6	3	720
8.700000	6000	6000	6	0	720
8.700000	6000	6000	6	6001	720
8.800000	6000	6000	7	1	720
8.800000	6000	6000	7	2	720
8.800000	6000	6000	7	3	720
8.800000	6000	6000	7	0	720
8.800000	6000	6000	7	6001	720
8.900000	6000	6000	8	1	720
8.900000	6000	6000	8	2	720
8.900000	6000	6000	8	3	720
8.900000	6000	6000	8	0	720
8.900000	6000	6000	8	6001	720
9.000000	6000	6000	9	1	720
9.000000	6000	6000	9	2	720
9.000000	6000	6000	9	3	720
9.000000	6000	6000	9	0	720
9.000000	6000	6000	9	6001	720
9.100000	6000	6000	10	1	720
9.100000	6000	6000	10	2	720
9.100000	6000	6000	10	3	720
9.100000	6000	6000	10	0	720
9.100000	6000	6000	10	6001	720
9.200000	6000	6000	11	1	720
9.200000	6000	6000	11	2	720
9.200000	6000	6000	11	3	720
9.200000	6000	6000	11	0	720
9.200000	6000	6000	11	6001	720
9.300000	6000	6000	12	1	720
9.300000	6000	6000	12	2	720
9.300000	6000	6000	12	3	720
9.300000	6000	6000	12	0	720
9.300000	6000	6000	12	6001	720
9.400000	6000	6000	13	1	720
9.400000	6000	6000	13	2	720
9.400000	6000	6000	13	3	720
9.400000	6000	6000	13	0	720
9.400000	6000	6000	13	6001	720
9.500000	6000	6000	14	1	720
9.500000	6000	6000	14	2	720
9.500000	6000	6000	14	3	720
9.500000	6000	6000	14	0	720
9.500000	6000	6000	14	6001	720
9.600000	6000	6000	15	1	720
9.600000	6000	6000	15	2	720
9.600000	6000	6000	15	3	720
9.600000	6000	6000	15	0	720
9.600000	6000	6000	15	6001	720
9.700000	6000	6000	16	1	720
9.700000	6000	6000	16	2	720
9.700000	6000	6000	16	3	720
9.700000	6000	6000	16	0	720
9.700000	6000	6000	16	6001	720
9.800000	6000	6000	17	1	720
9.800000	6000	6000	17	2	720
9.800000	6000	6000	17	3	720
9.800000	6000	6000	17	0	720
9.800000	6000	6000	17	6001	720
9.900000	6000	6000	18	1	720
9.900000	6000	6000	18	2	720
9.900000	6000	6000	18	3	720
9.900000	6000	6000	18	0	720
9.900000	6000	6000	18	6001	720
10.000000	6000	6000	19	1	720
10.000000	6000	6000	19	2	720
10.000000	6000	6000	19	3	720
10.000000	6000	6000	19	0	720
10.000000	6000	6000	19	6001	720
10.100000	6000	6000	20	1	720
10.100000	6000	6000	20	2	720
10.100000	6000	6000	20	3	720
10.100000	6000	6000	20	0	720
10.100000	6000	6000	20	6001	720
10.200000	6000	6000	21	0	720
10.200000	6000	6000	21	5000	720
10.200000	6000	6000	21	5001	720
10.200000	6000	6000	21	6001	720
10.300000	6000	6000	22	0	720
10.300000	6000	6000	22	5000	720
10.300000	6000	6000	22	5001	720
10.300000	6000	6000	22	6001	720
10.400000	6000	6000	23	0	720
10.400000	6000	6000	23	5000	720
10.400000	6000	6000	23	5001	720
10.400000	6000	6000	23	6001	720
10.500000	6000	6000	24	0	720
10.500000	6000	6000	24	5000	720
10.500000	6000	6000	24	5001	720
10.500000	6000	6000	24	6001	720
10.600000	6000	6000	25	0	720
10.600000	6000	6000	25	5000	720
10.600000	6000	6000	25	5001	720
10.600000	6000	6000	25	6001	720
10.700000	6000	6000	26	0	720
10.700000	6000	6000	26	5000	720
10.700000	6000	6000	26	5001	720
10.700000	6000	6000	26	6001	720
10.800000	6000	6000	27	0	720
10.800000	6000	6000	27	5000	720
10.800000	6000	6000	27	5001	720
10.800000	6000	6000	27	6001	720
10.900000	6000	6000	28	0	720
10.900000	6000	6000	28	5000	720
10.900000	6000	6000	28	5001	720
10.900000	6000	6000	28	6001	720
11.000000	6000	6000	29	0	720
11.000000	6000	6000	29	5000	720
11.000000	6000	6000	29	5001	720
11.000000	6000	6000	29	6001	720
11.100000	6000	6000	30	0	720
11.100000	6000	6000	30	5000	720
11.100000	6000	6000	30	5001	720
11.100000	6000	6000	30	6001	720
11.200000	6000	6000	31	0	720
11.200000	6000	6000	31	5000	720
11.200000	6000	6000	31	5001	720
11.200000	6000	6000	31	6001	720
11.300000	6000	6000	32	0	720
11.300000	6000	6000	32	5000	720
11.300000	6000	6000	32	5001	720
11.300000	6000	6000	32	6001	720
11.400000	6000	6000	33	0	720
11.400000	6000	6000	33	5000	720
11.400000	6000	6000	33	5001	720
11.400000	6000	6000	33	6001	720
11.500000	6000	6000	34	0	720
11.500000	6000	6000	34	5000	720
11.500000	6000	6000	34	5001	720
11.500000	6000	6000	34	6001	720
11.600000	6000	6000	35	0	720
11.600000	6000	6000	35	5000	720
11.600000	6000	6000	35	5001	720
11.600000	6000	6000	35	6001	720
11.700000	6000	6000	36	0	720
11.700000	6000	6000	36	5000	720
11.700000	6000	6000	36	5001	720
11.700000	6000	6000	36	6001	720
11.800000	6000	6000	37	0	720
11.800000	6000	6000	37	5000	720
11.800000	6000	6000	37	5001	720
11.800000	6000	6000	37	6001	720
11.900000	6000	6000	38	0	720
11.900000	6000	6000	38	5000	720
11.900000	6000	6000	38	5001	720
11.900000	6000	6000	38	6001	720
12.000000	6000	6000	39	0	720
12.000000	6000	6000	39	5000	720
12.000000	6000	6000	39	5001	720
12.000000	6000	6000	39	6001	720
12.100000	6000	6000	40	0	720
12.100000	6000	6000	40	5000	720
12.100000	6000	6000	40	5001	720
12.100000	6000	6000	40	6001	720
12.200000	6000	6000	41	0	720
12.200000	6000	6000	41	5000	720
12.200000	6000	6000	41	5001	720
12.200000	6000	6000	41	6001	720
12.300000	6000	6000	42	0	720
12.300000	6000	6000	42	5000	720
12.300000	6000	6000	42	5001	720
12.300000	6000	6000	42	6001	720
12.400000	6000	6000	43	0	720
12.400000	6000	6000	43	5000	720
12.400000	6000	6000	43	5001	720
12.400000	6000	6000	43	6001	720
12.500000	6000	6000	44	0	720
12.500000	6000	6000	44	5000	720
12.500000	6000	6000	44	5001	720
12.500000	6000	6000	44	6001	720
12.600000	6000	6000	45	0	720
12.600000	6000	6000	45	5000	720
12.600000	6000	6000	45	5001	720
12.600000	6000	6000	45	6001	720
12.700000	6000	6000	46	0	720
12.700000	6000	6000	46	5000	720
12.700000	6000	6000	46	5001	720
12.700000	6000	6000	46	6001	720
12.800000	6000	6000	47	0	720
12.800000	6000	6000	47	5000	720
12.800000	6000	6000	47	5001	720
12.800000	6000	6000	47	6001	720
12.900000	6000	6000	48	0	720
12.900000	6000	6000	48	5000	720
12.900000	6000	6000	48	5001	720
12.900000	6000	6000	48	6001	720
13.000000	6000	6000	49	0	720
13.000000	6000	6000	49	5000	720
13.000000	6000	6000	49	5001	720
13.000000	6000	6000	49	6001	720
13.100000	6000	6000	50	8	720
13.100000	6000	6000	50	5001	720
13.100000	6000	6000	50	6001	720
13.200000	6000	6000	51	8	720
13.200000	6000	6000	51	5001	720
13.200000	6000	6000	51	6001	720
13.300000	6000	6000	52	8	720
13.300000	6000	6000	52	5001	720
13.300000	6000	6000	52	6001	720
13.400000	6000	6000	53	8	720
13.400000	6000	6000	53	5001	720
13.400000	6000	6000	53	6001	720
13.500000	6000	6000	54	8	720
13.500000	6000	6000	54	5001	720
13.500000	6000	6000	54	6001	720
13.600000	6000	6000	55	8	720
13.600000	6000	6000	55	5001	720
13.600000	6000	6000	55	6001	720
13.700000	6000	6000	56	8	720
13.700000	6000	6000	56	5001	720
13.700000	6000	6000	56	6001	720
13.800000	6000	6000	57	8	720
13.800000	6000	6000	57	5001	720
13.800000	6000	6000	57	6001	720
13.900000	6000	6000	58	8	720
13.900000	6000	6000	58	5001	720
13.900000	6000	6000	58	6001	720
14.000000	6000	6000	59	8	720
14.000000	6000	6000	59	5001	720
14.000000	6000	6000	59	6001	720
14.100000	6000	6000	60	8	720
14.100000	6000	6000	60	5001	720
14.100000	6000	6000	60	6001	720
14.200000	6000	6000	61	8	720
14.200000	6000	6000	61	5001	720
14.200000	6000	6000	61	6001	720
14.300000	6000	6000	62	8	720
14.300000	6000	6000	62	5001	720
14.300000	6000	6000	62	6001	720
14.400000	6000	6000	63	8	720
14.400000	6000	6000	63	5001	720
14.400000	6000	6000	63	6001	720
14.500000	6000	6000	64	8	720
14.500000	6000	6000	64	5001	720
14.500000	6000	6000	64	6001	720
14.600000	6000	6000	65	8	720
14.600000	6000	6000	65	5001	720
14.600000	6000	6000	65	6001	720
14.700000	6000	6000	66	8	720
14.700000	6000	6000	66	5001	720
14.700000	6000	6000	66	6001	720
14.800000	6000	6000	67	8	720
14.800000	6000	6000	67	5001	720
14.800000	6000	6000	67	6001	720
14.900000	6000	6000	68	8	720
14.900000	6000	6000	68	5001	720
14.900000	6000	6000	68	6001	720
15.000000	6000	6000	69	8	720
15.000000	6000	6000	69	5001	720
15.000000	6000	6000	69	6001	720
15.100000	6000	6000	70	8	720
15.100000	6000	6000	70	5001	720
15.100000	6000	6000	70	6001	720
15.200000	6000	6000	71	8	720
15.200000	6000	6000	71	5001	720
15.200000	6000	6000	71	6001	720
15.300000	6000	6000	72	8	720
15.300000	6000	6000	72	5001	720
15.300000	6000	6000	72	6001	720
15.400000	6000	6000	73	8	720
15.400000	6000	6000	73	5001	720
15.400000	6000	6000	73	6001	720
15.500000	6000	6000	74	8	720
15.500000	6000	6000	74	5001	720
15.500000	6000	6000	74	6001	720
15.600000	6000	6000	75	8	720
15.600000	6000	6000	75	5001	720
15.600000	6000	6000	75	6001	720
15.700000	6000	6000	76	8	720
15.700000	6000	6000	76	5001	720
15.700000	6000	6000	76	6001	720
15.800000	6000	6000	77	8	720
15.800000	6000	6000	77	5001	720
15.800000	6000	6000	77	6001	720
15.900000	6000	6000	78	8	720
15.900000	6000	6000	78	5001	720
15.900000	6000	6000	78	6001	720
16.000000	6000	6000	79	8	720
16.000000	6000	6000	79	5001	720
16.000000	6000	6000	79	6001	720
16.100000	6000	6000	80	8	720
16.100000	6000	6000	80	5001	720
16.100000	6000	6000	80	6001	720
16.200000	6000	6000	81	8	720
16.200000	6000	6000	81	5001	720
16.200000	6000	6000	81	6001	720
16.300000	6000	6000	82	8	720
16.300000	6000	6000	82	5001	720
16.300000	6000	6000	82	6001	720
