72.854855	5000	5001	16	38
72.854855	5000	5001	16	29
72.865693	5000	30	4	5001
72.865693	5000	30	4	38
72.865693	5000	30	4	29
72.892855	5001	5001	17	5000
72.900000	5000	5000	18	5001
72.900000	5000	5000	18	4
72.900000	5000	5000	18	38
72.900000	5000	5000	18	29
72.915182	5000	4	0	5001
72.915182	5000	4	0	38
72.915182	5000	4	0	29
72.954855	5000	5001	17	4
72.954855	5000	5001	17	38
72.954855	5000	5001	17	29
72.992855	5001	5001	18	5000
73.000000	5000	5000	19	5001
73.000000	5000	5000	19	4
73.000000	5000	5000	19	38
73.000000	5000	5000	19	29
73.051737	5000	62	6	5001
73.051737	5000	62	6	4
73.051737	5000	62	6	29
73.053235	5000	36	1	5001
73.053235	5000	36	1	4
73.053235	5000	36	1	29
73.054855	5000	5001	18	4
73.054855	5000	5001	18	38
73.054855	5000	5001	18	29
73.056449	5000	39	3	5001
73.056449	5000	39	3	4
73.056449	5000	39	3	29
73.092855	5001	5001	19	5000
73.100000	5000	5000	20	5001
73.100000	5000	5000	20	4
73.100000	5000	5000	20	38
73.100000	5000	5000	20	29
73.108218	5000	38	8	5001
73.108218	5000	38	8	4
73.108218	5000	38	8	29
73.129238	5000	35	0	5001
73.129238	5000	35	0	4
73.129238	5000	35	0	29
73.141218	5000	35	0	5001
73.141218	5000	35	0	4
73.141218	5000	35	0	29
73.154855	5000	5001	19	4
73.154855	5000	5001	19	38
73.154855	5000	5001	19	29
73.160741	5000	32	5	5001
73.160741	5000	32	5	4
73.160741	5000	32	5	29
73.173519	5000	31	3	5001
73.173519	5000	31	3	4
73.173519	5000	31	3	29
73.192855	5001	5001	20	5000
73.200000	5000	5000	21	5001
73.200000	5000	5000	21	4
73.200000	5000	5000	21	38
73.200000	5000	5000	21	29
73.251395	5000	30	5	5001
73.251395	5000	30	5	38
73.251395	5000	30	5	29
73.254855	5000	5001	20	4
73.254855	5000	5001	20	38
73.254855	5000	5001	20	29
73.292855	5001	5001	21	5000
73.300000	5000	5000	22	5001
73.300000	5000	5000	22	4
73.300000	5000	5000	22	38
73.300000	5000	5000	22	29
73.306915	5000	4	1	5001
73.306915	5000	4	1	38
73.306915	5000	4	1	29
73.354855	5000	5001	21	4
73.354855	5000	5001	21	38
73.354855	5000	5001	21	29
73.392855	5001	5001	22	5000
73.400000	5000	5000	23	5001
73.400000	5000	5000	23	4
73.400000	5000	5000	23	38
73.400000	5000	5000	23	29
73.434414	5000	61	0	5001
73.434414	5000	61	0	4
73.434414	5000	61	0	29
73.454855	5000	5001	22	4
73.454855	5000	5001	22	38
73.454855	5000	5001	22	29
73.461239	5000	62	7	5001
73.461239	5000	62	7	4
73.461239	5000	62	7	29
73.464136	5000	63	0	5001
73.464136	5000	63	0	4
73.464136	5000	63	0	29
73.468925	5000	39	4	5001
73.468925	5000	39	4	4
73.468925	5000	39	4	29
73.492855	5001	5001	23	5000
73.500000	5000	5000	24	5001
73.500000	5000	5000	24	4
73.500000	5000	5000	24	38
73.500000	5000	5000	24	29
73.518056	5000	38	9	5001
73.518056	5000	38	9	4
73.518056	5000	38	9	29
73.551869	5000	35	1	5001
73.551869	5000	35	1	4
73.551869	5000	35	1	29
73.554855	5000	5001	23	4
73.554855	5000	5001	23	38
73.554855	5000	5001	23	29
73.571428	5000	32	6	5001
73.571428	5000	32	6	4
73.571428	5000	32	6	29
73.592855	5001	5001	24	5000
73.600000	5000	5000	25	5001
73.600000	5000	5000	25	4
73.600000	5000	5000	25	38
73.600000	5000	5000	25	29
73.654855	5000	5001	24	4
73.654855	5000	5001	24	38
73.654855	5000	5001	24	29
73.663806	5000	30	6	5001
73.663806	5000	30	6	38
73.663806	5000	30	6	29
73.692855	5001	5001	25	5000
73.700000	5000	5000	26	5001
73.700000	5000	5000	26	4
73.700000	5000	5000	26	38
73.700000	5000	5000	26	29
73.719678	5000	4	2	5001
73.719678	5000	4	2	38
73.719678	5000	4	2	36
73.719678	5000	4	2	29
73.730415	5000	35	1	5001
73.730415	5000	35	1	4
73.730415	5000	35	1	29
73.754855	5000	5001	25	4
73.754855	5000	5001	25	38
73.754855	5000	5001	25	36
73.754855	5000	5001	25	29
73.785374	5000	36	3	5001
73.785374	5000	36	3	4
73.785374	5000	36	3	29
73.792855	5001	5001	26	5000
73.800000	5000	5000	27	5001
73.800000	5000	5000	27	4
73.800000	5000	5000	27	38
73.800000	5000	5000	27	36
73.800000	5000	5000	27	29
73.842080	5000	61	1	5001
73.842080	5000	61	1	4
73.842080	5000	61	1	29
73.854855	5000	5001	26	4
73.854855	5000	5001	26	38
73.854855	5000	5001	26	36
73.854855	5000	5001	26	29
73.860294	5000	35	2	5001
73.860294	5000	35	2	4
73.860294	5000	35	2	29
73.869521	5000	62	8	5001
73.869521	5000	62	8	4
73.869521	5000	62	8	29
73.871964	5000	63	1	5001
73.871964	5000	63	1	4
73.871964	5000	63	1	29
73.877160	5000	39	5	5001
73.877160	5000	39	5	4
73.877160	5000	39	5	29
73.892855	5001	5001	27	5000
73.900000	5000	5000	28	5001
73.900000	5000	5000	28	4
73.900000	5000	5000	28	38
73.900000	5000	5000	28	36
73.900000	5000	5000	28	29
73.906127	5000	31	5	5001
73.906127	5000	31	5	4
73.906127	5000	31	5	29
73.925122	5000	38	10	5001
73.925122	5000	38	10	4
73.925122	5000	38	10	29
73.954855	5000	5001	27	4
73.954855	5000	5001	27	38
73.954855	5000	5001	27	36
73.954855	5000	5001	27	29
73.956980	5000	35	2	5001
73.956980	5000	35	2	4
73.956980	5000	35	2	29
73.975213	5000	32	7	5001
73.975213	5000	32	7	4
73.975213	5000	32	7	29
73.992855	5001	5001	28	5000
74.000000	5000	5000	29	5001
74.000000	5000	5000	29	4
74.000000	5000	5000	29	38
74.000000	5000	5000	29	36
74.000000	5000	5000	29	29
74.053195	5000	39	5	5001
74.053195	5000	39	5	4
74.053195	5000	39	5	29
74.054855	5000	5001	28	4
74.054855	5000	5001	28	38
74.054855	5000	5001	28	36
74.054855	5000	5001	28	29
74.065900	5000	30	7	5001
74.065900	5000	30	7	38
74.065900	5000	30	7	36
74.065900	5000	30	7	29
74.092855	5001	5001	29	5000
74.100000	5000	5000	30	5001
74.100000	5000	5000	30	4
74.100000	5000	5000	30	38
74.100000	5000	5000	30	36
74.100000	5000	5000	30	29
74.126268	5000	4	3	5001
74.126268	5000	4	3	38
74.126268	5000	4	3	36
74.126268	5000	4	3	29
74.135391	5000	35	2	5001
74.135391	5000	35	2	4
74.135391	5000	35	2	29
74.154855	5000	5001	29	4
74.154855	5000	5001	29	38
74.154855	5000	5001	29	36
74.154855	5000	5001	29	29
74.191625	5000	36	4	5001
74.191625	5000	36	4	4
74.191625	5000	36	4	29
74.192855	5001	5001	30	5000
74.200000	5000	5000	31	5001
74.200000	5000	5000	31	4
74.200000	5000	5000	31	38
74.200000	5000	5000	31	36
74.200000	5000	5000	31	29
74.254855	5000	5001	30	4
74.254855	5000	5001	30	38
74.254855	5000	5001	30	36
74.254855	5000	5001	30	29
74.259532	5000	61	2	5001
74.259532	5000	61	2	4
74.259532	5000	61	2	29
74.278600	5000	35	3	5001
74.278600	5000	35	3	4
74.278600	5000	35	3	29
74.289162	5000	62	9	5001
74.289162	5000	62	9	4
74.289162	5000	62	9	29
74.291590	5000	63	2	5001
74.291590	5000	63	2	4
74.291590	5000	63	2	29
74.292855	5001	5001	31	5000
74.298258	5000	39	6	5001
74.298258	5000	39	6	4
74.298258	5000	39	6	29
74.300000	5000	5000	32	5001
74.300000	5000	5000	32	4
74.300000	5000	5000	32	38
74.300000	5000	5000	32	36
74.300000	5000	5000	32	29
74.327343	5000	31	6	5001
74.327343	5000	31	6	4
74.327343	5000	31	6	29
74.348670	5000	38	11	5001
74.348670	5000	38	11	4
74.348670	5000	38	11	29
74.354855	5000	5001	31	4
74.354855	5000	5001	31	38
74.354855	5000	5001	31	36
74.354855	5000	5001	31	29
74.381683	5000	35	3	5001
74.381683	5000	35	3	4
74.381683	5000	35	3	29
74.392855	5001	5001	32	5000
74.400000	5000	5000	33	5001
74.400000	5000	5000	33	4
74.400000	5000	5000	33	38
74.400000	5000	5000	33	36
74.400000	5000	5000	33	29
74.403203	5000	32	8	5001
74.403203	5000	32	8	4
74.403203	5000	32	8	29
74.454855	5000	5001	32	4
74.454855	5000	5001	32	38
74.454855	5000	5001	32	36
74.454855	5000	5001	32	29
74.492855	5001	5001	33	5000
74.493192	5000	39	6	5001
74.493192	5000	39	6	4
74.493192	5000	39	6	29
74.500000	5000	5000	34	5001
74.500000	5000	5000	34	4
74.500000	5000	5000	34	38
74.500000	5000	5000	34	36
74.500000	5000	5000	34	29
74.507312	5000	30	8	5001
74.507312	5000	30	8	38
74.507312	5000	30	8	36
74.507312	5000	30	8	29
74.554855	5000	5001	33	4
74.554855	5000	5001	33	38
74.554855	5000	5001	33	36
74.554855	5000	5001	33	29
74.569314	5000	4	4	5001
74.569314	5000	4	4	38
74.569314	5000	4	4	36
74.569314	5000	4	4	29
74.580473	5000	35	3	5001
74.580473	5000	35	3	4
74.580473	5000	35	3	29
74.592855	5001	5001	34	5000
74.600000	5000	5000	35	5001
74.600000	5000	5000	35	4
74.600000	5000	5000	35	38
74.600000	5000	5000	35	36
74.600000	5000	5000	35	29
74.641745	5000	36	5	5001
74.641745	5000	36	5	4
74.641745	5000	36	5	29
74.654855	5000	5001	34	4
74.654855	5000	5001	34	38
74.654855	5000	5001	34	36
74.654855	5000	5001	34	29
74.692855	5001	5001	35	5000
74.700000	5000	5000	36	5001
74.700000	5000	5000	36	4
74.700000	5000	5000	36	38
74.700000	5000	5000	36	36
74.700000	5000	5000	36	29
74.705695	5000	61	3	5001
74.705695	5000	61	3	4
74.705695	5000	61	3	29
74.726264	5000	35	4	5001
74.726264	5000	35	4	4
74.726264	5000	35	4	29
74.737155	5000	62	10	5001
74.737155	5000	62	10	4
74.737155	5000	62	10	29
74.740049	5000	63	3	5001
74.740049	5000	63	3	4
74.740049	5000	63	3	29
74.745947	5000	39	7	5001
74.745947	5000	39	7	4
74.745947	5000	39	7	29
74.754855	5000	5001	35	4
74.754855	5000	5001	35	38
74.754855	5000	5001	35	36
74.754855	5000	5001	35	29
74.778550	5000	31	7	5001
74.778550	5000	31	7	4
74.778550	5000	31	7	29
74.792855	5001	5001	36	5000
74.799508	5000	38	12	5001
74.799508	5000	38	12	4
74.799508	5000	38	12	29
74.800000	5000	5000	37	5001
74.800000	5000	5000	37	4
74.800000	5000	5000	37	38
74.800000	5000	5000	37	36
74.800000	5000	5000	37	29
74.834759	5000	35	4	5001
74.834759	5000	35	4	4
74.834759	5000	35	4	29
74.854257	5000	32	9	5001
74.854257	5000	32	9	4
74.854257	5000	32	9	29
74.855257	5000	5001	36	4
74.855257	5000	5001	36	38
74.855257	5000	5001	36	36
74.855257	5000	5001	36	29
74.892855	5001	5001	37	5000
74.900000	5000	5000	38	5001
74.900000	5000	5000	38	4
74.900000	5000	5000	38	38
74.900000	5000	5000	38	36
74.900000	5000	5000	38	29
74.940048	5000	39	7	5001
74.940048	5000	39	7	4
74.940048	5000	39	7	29
74.954475	5000	30	9	5001
74.954475	5000	30	9	38
74.954475	5000	30	9	36
74.954475	5000	30	9	29
74.955475	5000	5001	37	4
74.955475	5000	5001	37	38
74.955475	5000	5001	37	36
74.955475	5000	5001	37	29
74.992855	5001	5001	38	5000
75.000000	5000	5000	39	5001
75.000000	5000	5000	39	4
75.000000	5000	5000	39	38
75.000000	5000	5000	39	36
75.000000	5000	5000	39	29
75.015442	5000	4	5	5001
75.015442	5000	4	5	38
75.015442	5000	4	5	36
75.015442	5000	4	5	29
75.028147	5000	35	4	5001
75.028147	5000	35	4	4
75.028147	5000	35	4	29
75.054855	5000	5001	38	4
75.054855	5000	5001	38	38
75.054855	5000	5001	38	36
75.054855	5000	5001	38	29
75.087940	5000	36	6	5001
75.087940	5000	36	6	4
75.087940	5000	36	6	29
75.092855	5001	5001	39	5000
75.100000	5000	5000	40	5001
75.100000	5000	5000	40	4
75.100000	5000	5000	40	38
75.100000	5000	5000	40	36
75.100000	5000	5000	40	29
75.150380	5000	61	4	5001
75.150380	5000	61	4	4
75.150380	5000	61	4	29
75.154855	5000	5001	39	4
75.154855	5000	5001	39	38
75.154855	5000	5001	39	36
75.154855	5000	5001	39	29
75.169111	5000	35	5	5001
75.169111	5000	35	5	4
75.169111	5000	35	5	29
75.179607	5000	62	11	5001
75.179607	5000	62	11	4
75.179607	5000	62	11	29
75.182306	5000	63	4	5001
75.182306	5000	63	4	4
75.182306	5000	63	4	29
75.187799	5000	39	8	5001
75.187799	5000	39	8	4
75.187799	5000	39	8	29
75.192855	5001	5001	40	5000
75.200000	5000	5000	41	5001
75.200000	5000	5000	41	4
75.200000	5000	5000	41	38
75.200000	5000	5000	41	36
75.200000	5000	5000	41	29
75.217231	5000	31	8	5001
75.217231	5000	31	8	4
75.217231	5000	31	8	29
75.237986	5000	38	13	5001
75.237986	5000	38	13	4
75.237986	5000	38	13	29
75.254855	5000	5001	40	4
75.254855	5000	5001	40	38
75.254855	5000	5001	40	36
75.254855	5000	5001	40	29
75.271749	5000	35	5	5001
75.271749	5000	35	5	4
75.271749	5000	35	5	29
75.291641	5000	32	10	5001
75.291641	5000	32	10	4
75.291641	5000	32	10	29
75.292855	5001	5001	41	5000
75.300000	5000	5000	42	5001
75.300000	5000	5000	42	4
75.300000	5000	5000	42	38
75.300000	5000	5000	42	36
75.300000	5000	5000	42	29
75.354855	5000	5001	41	4
75.354855	5000	5001	41	38
75.354855	5000	5001	41	36
75.354855	5000	5001	41	29
75.384147	5000	39	8	5001
75.384147	5000	39	8	4
75.384147	5000	39	8	29
75.392855	5001	5001	42	5000
75.398919	5000	30	10	5001
75.398919	5000	30	10	38
75.398919	5000	30	10	36
75.398919	5000	30	10	29
75.400000	5000	5000	43	5001
75.400000	5000	5000	43	4
75.400000	5000	5000	43	38
75.400000	5000	5000	43	36
75.400000	5000	5000	43	29
75.454855	5000	5001	42	4
75.454855	5000	5001	42	38
75.454855	5000	5001	42	36
75.454855	5000	5001	42	29
75.468051	5000	4	6	5001
75.468051	5000	4	6	38
75.468051	5000	4	6	36
75.468051	5000	4	6	29
75.478560	5000	35	5	5001
75.478560	5000	35	5	4
75.478560	5000	35	5	29
75.492855	5001	5001	43	5000
75.500000	5000	5000	44	5001
75.500000	5000	5000	44	4
75.500000	5000	5000	44	38
75.500000	5000	5000	44	36
75.500000	5000	5000	44	29
75.535398	5000	36	7	5001
75.535398	5000	36	7	4
75.535398	5000	36	7	29
75.554855	5000	5001	43	4
75.554855	5000	5001	43	38
75.554855	5000	5001	43	36
75.554855	5000	5001	43	29
75.592855	5001	5001	44	5000
75.596485	5000	61	5	5001
75.596485	5000	61	5	4
75.596485	5000	61	5	29
75.600000	5000	5000	45	5001
75.600000	5000	5000	45	4
75.600000	5000	5000	45	38
75.600000	5000	5000	45	36
75.600000	5000	5000	45	29
75.624650	5000	62	12	5001
75.624650	5000	62	12	4
75.624650	5000	62	12	29
75.627064	5000	63	5	5001
75.627064	5000	63	5	4
75.627064	5000	63	5	29
75.631934	5000	39	9	5001
75.631934	5000	39	9	4
75.631934	5000	39	9	29
75.654855	5000	5001	44	4
75.654855	5000	5001	44	38
75.654855	5000	5001	44	36
75.654855	5000	5001	44	29
75.662195	5000	31	9	5001
75.662195	5000	31	9	4
75.662195	5000	31	9	29
75.681618	5000	38	14	5001
75.681618	5000	38	14	4
75.681618	5000	38	14	29
75.692855	5001	5001	45	5000
75.700000	5000	5000	46	5001
75.700000	5000	5000	46	4
75.700000	5000	5000	46	38
75.700000	5000	5000	46	36
75.700000	5000	5000	46	29
75.708504	5000	35	6	5001
75.708504	5000	35	6	4
75.708504	5000	35	6	29
75.734893	5000	32	11	5001
75.734893	5000	32	11	4
75.734893	5000	32	11	29
75.754855	5000	5001	45	4
75.754855	5000	5001	45	38
75.754855	5000	5001	45	36
75.754855	5000	5001	45	29
75.792855	5001	5001	46	5000
75.800000	5000	5000	47	5001
75.800000	5000	5000	47	4
75.800000	5000	5000	47	38
75.800000	5000	5000	47	36
75.800000	5000	5000	47	29
75.811721	5000	39	9	5001
75.811721	5000	39	9	4
75.811721	5000	39	9	29
75.825972	5000	30	11	5001
75.825972	5000	30	11	38
75.825972	5000	30	11	36
75.825972	5000	30	11	29
75.854855	5000	5001	46	4
75.854855	5000	5001	46	38
75.854855	5000	5001	46	36
75.854855	5000	5001	46	29
75.882700	5000	4	7	5001
75.882700	5000	4	7	38
75.882700	5000	4	7	36
75.882700	5000	4	7	29
75.885721	5000	35	6	5001
75.885721	5000	35	6	4
75.885721	5000	35	6	29
75.892855	5001	5001	47	5000
75.900000	5000	5000	48	5001
75.900000	5000	5000	48	4
75.900000	5000	5000	48	38
75.900000	5000	5000	48	36
75.900000	5000	5000	48	29
75.947371	5000	36	8	5001
75.947371	5000	36	8	4
75.947371	5000	36	8	29
75.954855	5000	5001	47	4
75.954855	5000	5001	47	38
75.954855	5000	5001	47	36
75.954855	5000	5001	47	29
75.992855	5001	5001	48	5000
76.000000	5000	5000	49	5001
76.000000	5000	5000	49	4
76.000000	5000	5000	49	38
76.000000	5000	5000	49	36
76.000000	5000	5000	49	29
76.008827	5000	61	6	5001
76.008827	5000	61	6	4
76.008827	5000	61	6	29
76.036125	5000	62	13	5001
76.036125	5000	62	13	4
76.036125	5000	62	13	29
76.038517	5000	63	6	5001
76.038517	5000	63	6	4
76.038517	5000	63	6	29
76.044561	5000	39	10	5001
76.044561	5000	39	10	4
76.044561	5000	39	10	29
76.054855	5000	5001	48	4
76.054855	5000	5001	48	38
76.054855	5000	5001	48	36
76.054855	5000	5001	48	29
76.073543	5000	31	10	5001
76.073543	5000	31	10	4
76.073543	5000	31	10	29
76.092855	5001	5001	49	5000
76.094599	5000	38	15	5001
76.094599	5000	38	15	4
76.094599	5000	38	15	29
76.100000	5000	5000	50	5001
76.100000	5000	5000	50	4
76.100000	5000	5000	50	38
76.100000	5000	5000	50	36
76.100000	5000	5000	50	29
76.127680	5000	35	7	5001
76.127680	5000	35	7	4
76.127680	5000	35	7	29
76.154855	5000	5001	49	4
76.154855	5000	5001	49	38
76.154855	5000	5001	49	36
76.154855	5000	5001	49	29
76.155855	5000	32	12	5001
76.155855	5000	32	12	4
76.155855	5000	32	12	29
76.192855	5001	5001	50	5000
76.200000	5000	5000	51	5001
76.200000	5000	5000	51	4
76.200000	5000	5000	51	38
76.200000	5000	5000	51	36
76.200000	5000	5000	51	29
76.247069	5000	39	10	5001
76.247069	5000	39	10	4
76.247069	5000	39	10	29
76.254855	5000	5001	50	4
76.254855	5000	5001	50	38
76.254855	5000	5001	50	36
76.254855	5000	5001	50	29
76.261612	5000	30	12	5001
76.261612	5000	30	12	38
76.261612	5000	30	12	36
76.261612	5000	30	12	29
76.292855	5001	5001	51	5000
76.300000	5000	5000	52	5001
76.300000	5000	5000	52	4
76.300000	5000	5000	52	38
76.300000	5000	5000	52	36
76.300000	5000	5000	52	29
76.350134	5000	4	8	5001
76.350134	5000	4	8	38
76.350134	5000	4	8	29
76.352937	5000	35	7	5001
76.352937	5000	35	7	4
76.352937	5000	35	7	29
76.354855	5000	5001	51	4
76.354855	5000	5001	51	38
76.354855	5000	5001	51	29
76.392855	5001	5001	52	5000
76.400000	5000	5000	53	5001
76.400000	5000	5000	53	4
76.400000	5000	5000	53	38
76.400000	5000	5000	53	29
76.443283	5000	36	9	5001
76.443283	5000	36	9	4
76.443283	5000	36	9	29
76.454855	5000	5001	52	4
76.454855	5000	5001	52	38
76.454855	5000	5001	52	29
76.492855	5001	5001	53	5000
76.500000	5000	5000	54	5001
76.500000	5000	5000	54	4
76.500000	5000	5000	54	38
76.500000	5000	5000	54	29
76.504126	5000	61	7	5001
76.504126	5000	61	7	4
76.504126	5000	61	7	29
76.532571	5000	62	14	5001
76.532571	5000	62	14	4
76.532571	5000	62	14	29
76.534847	5000	63	7	5001
76.534847	5000	63	7	4
76.534847	5000	63	7	29
76.540730	5000	39	11	5001
76.540730	5000	39	11	4
76.540730	5000	39	11	29
76.554855	5000	5001	53	4
76.554855	5000	5001	53	38
76.554855	5000	5001	53	29
76.571097	5000	31	11	5001
76.571097	5000	31	11	4
76.571097	5000	31	11	29
76.591223	5000	38	16	5001
76.591223	5000	38	16	4
76.591223	5000	38	16	29
76.592855	5001	5001	54	5000
76.600000	5000	5000	55	5001
76.600000	5000	5000	55	4
76.600000	5000	5000	55	38
76.600000	5000	5000	55	29
76.618965	5000	35	8	5001
76.618965	5000	35	8	4
76.618965	5000	35	8	29
76.646836	5000	32	13	5001
76.646836	5000	32	13	4
76.646836	5000	32	13	29
76.654855	5000	5001	54	4
76.654855	5000	5001	54	38
76.654855	5000	5001	54	29
76.692855	5001	5001	55	5000
